ORDERNO,ORDER_LINENO,PRODUCT_CODE,CUSTOMER_NAME,ORDER_DATE,STATUS,QUANTITY_ORDER,PRICE_EACH,SALES,PHONE,ADDRESS_LINE1,ADDRESS_LINE2,CITY,STATE,POSTAL_CODE,COUNTRY,CONTACT_LAST_NAME,CONTACT_FIRST_NAME,PRODUCT_LINE,MSRP,DEAL_SIZE,YEAR_ID,MONTH_ID,QTR_ID,Order_Date
10266,7,S18_3232,L'ordine Souveniers,06-07-2004,Shipped,29,? 100.00,4812.55,0522-556555,Strada Provinciale 124,N/A,Reggio Emilia,N/A,42100,Italy,Moroni,Maurizio,Classic Cars,? 169.00,Large,2004,7,3,06-07-2004
10266,7,S18_3232,L'ordine Souveniers,06-07-2004,Shipped,29,? 100.00,4812.55,0522-556555,Strada Provinciale 124,N/A,Reggio Emilia,N/A,42100,Italy,Moroni,Maurizio,Classic Cars,? 169.00,Medium,2004,7,3,06-07-2004
10271,9,S18_3232,Mini Gifts Distributors Ltd.,20-07-2004,Shipped,20,? 100.00,3928.6,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Classic Cars,? 169.00,Small,2004,7,3,20-07-2004
10271,9,S18_3232,Mini Gifts Distributors Ltd.,20-07-2004,Shipped,20,? 100.00,3928.6,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Classic Cars,? 169.00,Large,2004,7,3,20-07-2004
10271,9,S18_3232,Mini Gifts Distributors Ltd.,20-07-2004,Shipped,20,? 100.00,3928.6,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Classic Cars,? 169.00,Medium,2004,7,3,20-07-2004
10278,7,S18_3232,Signal Gift Stores,06-08-2004,Shipped,42,? 100.00,6401.22,7025551838,8489 Strong St.,N/A,Las Vegas,NV,83030,USA,King,Sue,Classic Cars,? 169.00,Small,2004,8,3,06-08-2004
10278,7,S18_3232,Signal Gift Stores,06-08-2004,Shipped,42,? 100.00,6401.22,7025551838,8489 Strong St.,N/A,Las Vegas,NV,83030,USA,King,Sue,Classic Cars,? 169.00,Large,2004,8,3,06-08-2004
10278,7,S18_3232,Signal Gift Stores,06-08-2004,Shipped,42,? 100.00,6401.22,7025551838,8489 Strong St.,N/A,Las Vegas,NV,83030,USA,King,Sue,Classic Cars,? 169.00,Medium,2004,8,3,06-08-2004
10281,5,S18_3232,Diecast Classics Inc.,19-08-2004,Shipped,25,? 100.00,4191.25,2155551555,7586 Pompton St.,N/A,Allentown,PA,70267,USA,Yu,Kyung,Classic Cars,? 169.00,Small,2004,8,3,19-08-2004
10281,5,S18_3232,Diecast Classics Inc.,19-08-2004,Shipped,25,? 100.00,4191.25,2155551555,7586 Pompton St.,N/A,Allentown,PA,70267,USA,Yu,Kyung,Classic Cars,? 169.00,Large,2004,8,3,19-08-2004
10281,5,S18_3232,Diecast Classics Inc.,19-08-2004,Shipped,25,? 100.00,4191.25,2155551555,7586 Pompton St.,N/A,Allentown,PA,70267,USA,Yu,Kyung,Classic Cars,? 169.00,Medium,2004,8,3,19-08-2004
10287,5,S18_3232,"Vida Sport, Ltd",30-08-2004,Shipped,36,? 100.00,5852.52,0897-034555,Grenzacherweg 237,N/A,Gensve,N/A,1203,Switzerland,Holz,Michael,Classic Cars,? 169.00,Small,2004,8,3,30-08-2004
10287,5,S18_3232,"Vida Sport, Ltd",30-08-2004,Shipped,36,? 100.00,5852.52,0897-034555,Grenzacherweg 237,N/A,Gensve,N/A,1203,Switzerland,Holz,Michael,Classic Cars,? 169.00,Large,2004,8,3,30-08-2004
10287,5,S18_3232,"Vida Sport, Ltd",30-08-2004,Shipped,36,? 100.00,5852.52,0897-034555,Grenzacherweg 237,N/A,Gensve,N/A,1203,Switzerland,Holz,Michael,Classic Cars,? 169.00,Medium,2004,8,3,30-08-2004
10292,12,S18_3232,Land of Toys Inc.,08-09-2004,Shipped,21,? 100.00,2844.87,2125557818,897 Long Airport Avenue,N/A,NYC,NY,10022,USA,Yu,Kwai,Classic Cars,? 169.00,Small,2004,9,3,08-09-2004
10292,12,S18_3232,Land of Toys Inc.,08-09-2004,Shipped,21,? 100.00,2844.87,2125557818,897 Long Airport Avenue,N/A,NYC,NY,10022,USA,Yu,Kwai,Classic Cars,? 169.00,Large,2004,9,3,08-09-2004
10292,12,S18_3232,Land of Toys Inc.,08-09-2004,Shipped,21,? 100.00,2844.87,2125557818,897 Long Airport Avenue,N/A,NYC,NY,10022,USA,Yu,Kwai,Classic Cars,? 169.00,Medium,2004,9,3,08-09-2004
10301,9,S18_3232,"Norway Gifts By Mail, Co.",05-10-2003,Shipped,23,? 100.00,4011.66,+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",N/A,Oslo,N/A,N 0106,Norway,Klaeboe,Jan,Classic Cars,? 169.00,Small,2003,10,4,05-10-2003
10301,9,S18_3232,"Norway Gifts By Mail, Co.",05-10-2003,Shipped,23,? 100.00,4011.66,+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",N/A,Oslo,N/A,N 0106,Norway,Klaeboe,Jan,Classic Cars,? 169.00,Large,2003,10,4,05-10-2003
10301,9,S18_3232,"Norway Gifts By Mail, Co.",05-10-2003,Shipped,23,? 100.00,4011.66,+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",N/A,Oslo,N/A,N 0106,Norway,Klaeboe,Jan,Classic Cars,? 169.00,Medium,2003,10,4,05-10-2003
10305,9,S18_3232,Marta's Replicas Co.,13-10-2004,Shipped,37,? 100.00,7455.87,6175558555,39323 Spinnaker Dr.,N/A,Cambridge,MA,51247,USA,Hernandez,Marta,Classic Cars,? 169.00,Small,2004,10,4,13-10-2004
10305,9,S18_3232,Marta's Replicas Co.,13-10-2004,Shipped,37,? 100.00,7455.87,6175558555,39323 Spinnaker Dr.,N/A,Cambridge,MA,51247,USA,Hernandez,Marta,Classic Cars,? 169.00,Large,2004,10,4,13-10-2004
10305,9,S18_3232,Marta's Replicas Co.,13-10-2004,Shipped,37,? 100.00,7455.87,6175558555,39323 Spinnaker Dr.,N/A,Cambridge,MA,51247,USA,Hernandez,Marta,Classic Cars,? 169.00,Medium,2004,10,4,13-10-2004
10310,3,S18_3232,"Toms Spezialitten, Ltd",16-10-2004,Shipped,48,? 100.00,8940.96,0221-5554327,Mehrheimerstr. 369,N/A,Koln,N/A,50739,Germany,Pfalzheim,Henriette,Classic Cars,? 169.00,Small,2004,10,4,16-10-2004
10310,3,S18_3232,"Toms Spezialitten, Ltd",16-10-2004,Shipped,48,? 100.00,8940.96,0221-5554327,Mehrheimerstr. 369,N/A,Koln,N/A,50739,Germany,Pfalzheim,Henriette,Classic Cars,? 169.00,Large,2004,10,4,16-10-2004
10310,3,S18_3232,"Toms Spezialitten, Ltd",16-10-2004,Shipped,48,? 100.00,8940.96,0221-5554327,Mehrheimerstr. 369,N/A,Koln,N/A,50739,Germany,Pfalzheim,Henriette,Classic Cars,? 169.00,Medium,2004,10,4,16-10-2004
10313,3,S18_3232,Canadian Gift Exchange Network,22-10-2004,Shipped,25,? 100.00,4572.25,(604) 555-3392,1900 Oak St.,N/A,Vancouver,BC,V3F 2K1,Canada,Tannamuri,Yoshi,Classic Cars,? 169.00,Small,2004,10,4,22-10-2004
10313,3,S18_3232,Canadian Gift Exchange Network,22-10-2004,Shipped,25,? 100.00,4572.25,(604) 555-3392,1900 Oak St.,N/A,Vancouver,BC,V3F 2K1,Canada,Tannamuri,Yoshi,Classic Cars,? 169.00,Large,2004,10,4,22-10-2004
10313,3,S18_3232,Canadian Gift Exchange Network,22-10-2004,Shipped,25,? 100.00,4572.25,(604) 555-3392,1900 Oak St.,N/A,Vancouver,BC,V3F 2K1,Canada,Tannamuri,Yoshi,Classic Cars,? 169.00,Medium,2004,10,4,22-10-2004
10321,11,S18_3232,FunGiftIdeas.com,04-11-2004,Shipped,33,? 100.00,5700.09,5085552555,1785 First Street,N/A,New Bedford,MA,50553,USA,Benitez,Violeta,Classic Cars,? 169.00,Small,2004,11,4,04-11-2004
10321,11,S18_3232,FunGiftIdeas.com,04-11-2004,Shipped,33,? 100.00,5700.09,5085552555,1785 First Street,N/A,New Bedford,MA,50553,USA,Benitez,Violeta,Classic Cars,? 169.00,Large,2004,11,4,04-11-2004
10321,11,S18_3232,FunGiftIdeas.com,04-11-2004,Shipped,33,? 100.00,5700.09,5085552555,1785 First Street,N/A,New Bedford,MA,50553,USA,Benitez,Violeta,Classic Cars,? 169.00,Medium,2004,11,4,04-11-2004
10324,12,S18_3232,Vitachrome Inc.,05-11-2004,Shipped,27,? 100.00,3155.49,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,Frick,Michael,Classic Cars,? 169.00,Small,2004,11,4,05-11-2004
10324,12,S18_3232,Vitachrome Inc.,05-11-2004,Shipped,27,? 100.00,3155.49,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,Frick,Michael,Classic Cars,? 169.00,Large,2004,11,4,05-11-2004
10324,12,S18_3232,Vitachrome Inc.,05-11-2004,Shipped,27,? 100.00,3155.49,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,Frick,Michael,Classic Cars,? 169.00,Medium,2004,11,4,05-11-2004
10331,11,S18_3232,Motor Mint Distributors Inc.,17-11-2004,Shipped,27,? 100.00,4170.69,2155559857,11328 Douglas Av.,N/A,Philadelphia,PA,71270,USA,Hernandez,Rosa,Classic Cars,? 169.00,Small,2004,11,4,17-11-2004
10331,11,S18_3232,Motor Mint Distributors Inc.,17-11-2004,Shipped,27,? 100.00,4170.69,2155559857,11328 Douglas Av.,N/A,Philadelphia,PA,71270,USA,Hernandez,Rosa,Classic Cars,? 169.00,Large,2004,11,4,17-11-2004
10331,11,S18_3232,Motor Mint Distributors Inc.,17-11-2004,Shipped,27,? 100.00,4170.69,2155559857,11328 Douglas Av.,N/A,Philadelphia,PA,71270,USA,Hernandez,Rosa,Classic Cars,? 169.00,Medium,2004,11,4,17-11-2004
10342,4,S18_3232,"Australian Collectors, Co.",24-11-2004,Shipped,30,? 100.00,5029.5,03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,Ferguson,Peter,Classic Cars,? 169.00,Small,2004,11,4,24-11-2004
10342,4,S18_3232,"Australian Collectors, Co.",24-11-2004,Shipped,30,? 100.00,5029.5,03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,Ferguson,Peter,Classic Cars,? 169.00,Large,2004,11,4,24-11-2004
10342,4,S18_3232,"Australian Collectors, Co.",24-11-2004,Shipped,30,? 100.00,5029.5,03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,Ferguson,Peter,Classic Cars,? 169.00,Medium,2004,11,4,24-11-2004
10349,6,S18_3232,Muscle Machine Inc,01-12-2004,Shipped,48,? 100.00,7396.8,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Young,Jeff,Classic Cars,? 169.00,Small,2004,12,4,01-12-2004
10349,6,S18_3232,Muscle Machine Inc,01-12-2004,Shipped,48,? 100.00,7396.8,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Young,Jeff,Classic Cars,? 169.00,Large,2004,12,4,01-12-2004
10349,6,S18_3232,Muscle Machine Inc,01-12-2004,Shipped,48,? 100.00,7396.8,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Young,Jeff,Classic Cars,? 169.00,Medium,2004,12,4,01-12-2004
10358,12,S18_3232,Euro Shopping Channel,10-12-2004,Shipped,32,? 93.49,2991.68,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Classic Cars,? 169.00,Small,2004,12,4,10-12-2004
10358,12,S18_3232,Euro Shopping Channel,10-12-2004,Shipped,32,? 93.49,2991.68,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Classic Cars,? 169.00,Large,2004,12,4,10-12-2004
10358,12,S18_3232,Euro Shopping Channel,10-12-2004,Shipped,32,? 93.49,2991.68,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Classic Cars,? 169.00,Medium,2004,12,4,10-12-2004
10366,1,S18_3232,Royale Belge,10-01-2005,Shipped,34,? 100.00,6275.72,(071) 23 67 2555,"Boulevard Tirou, 255",N/A,Charleroi,N/A,B-6000,Belgium,Cartrain,Pascale,Classic Cars,? 169.00,Small,2005,1,1,10-01-2005
10366,1,S18_3232,Royale Belge,10-01-2005,Shipped,34,? 100.00,6275.72,(071) 23 67 2555,"Boulevard Tirou, 255",N/A,Charleroi,N/A,B-6000,Belgium,Cartrain,Pascale,Classic Cars,? 169.00,Large,2005,1,1,10-01-2005
10366,1,S18_3232,Royale Belge,10-01-2005,Shipped,34,? 100.00,6275.72,(071) 23 67 2555,"Boulevard Tirou, 255",N/A,Charleroi,N/A,B-6000,Belgium,Cartrain,Pascale,Classic Cars,? 169.00,Medium,2005,1,1,10-01-2005
10370,9,S18_3232,"Anna's Decorations, Ltd",20-01-2005,Shipped,27,? 56.85,1534.95,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,O'Hara,Anna,Classic Cars,? 169.00,Small,2005,1,1,20-01-2005
10370,9,S18_3232,"Anna's Decorations, Ltd",20-01-2005,Shipped,27,? 56.85,1534.95,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,O'Hara,Anna,Classic Cars,? 169.00,Large,2005,1,1,20-01-2005
10370,9,S18_3232,"Anna's Decorations, Ltd",20-01-2005,Shipped,27,? 56.85,1534.95,02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,O'Hara,Anna,Classic Cars,? 169.00,Medium,2005,1,1,20-01-2005
10377,3,S18_3232,"Toys of Finland, Co.",09-02-2005,Shipped,39,? 100.00,7264.53,90-224 8555,Keskuskatu 45,N/A,Helsinki,N/A,21240,Finland,Karttunen,Matti,Classic Cars,? 169.00,Small,2005,2,1,09-02-2005
10377,3,S18_3232,"Toys of Finland, Co.",09-02-2005,Shipped,39,? 100.00,7264.53,90-224 8555,Keskuskatu 45,N/A,Helsinki,N/A,21240,Finland,Karttunen,Matti,Classic Cars,? 169.00,Large,2005,2,1,09-02-2005
10377,3,S18_3232,"Toys of Finland, Co.",09-02-2005,Shipped,39,? 100.00,7264.53,90-224 8555,Keskuskatu 45,N/A,Helsinki,N/A,21240,Finland,Karttunen,Matti,Classic Cars,? 169.00,Medium,2005,2,1,09-02-2005
10383,6,S18_3232,Euro Shopping Channel,22-02-2005,Shipped,47,? 100.00,6869.05,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Classic Cars,? 169.00,Small,2005,2,1,22-02-2005
10383,6,S18_3232,Euro Shopping Channel,22-02-2005,Shipped,47,? 100.00,6869.05,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Classic Cars,? 169.00,Large,2005,2,1,22-02-2005
10383,6,S18_3232,Euro Shopping Channel,22-02-2005,Shipped,47,? 100.00,6869.05,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Classic Cars,? 169.00,Medium,2005,2,1,22-02-2005
10394,5,S18_3232,Euro Shopping Channel,15-03-2005,Shipped,22,? 100.00,3353.02,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Classic Cars,? 169.00,Small,2005,3,1,15-03-2005
10394,5,S18_3232,Euro Shopping Channel,15-03-2005,Shipped,22,? 100.00,3353.02,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Classic Cars,? 169.00,Large,2005,3,1,15-03-2005
10394,5,S18_3232,Euro Shopping Channel,15-03-2005,Shipped,22,? 100.00,3353.02,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Classic Cars,? 169.00,Medium,2005,3,1,15-03-2005
10405,1,S18_3232,Mini Caravy,14-04-2005,Shipped,55,? 100.00,8289.05,88.60.1555,"24, place Kluber",N/A,Strasbourg,N/A,67000,France,Citeaux,Frederique,Classic Cars,? 169.00,Small,2005,4,2,14-04-2005
10405,1,S18_3232,Mini Caravy,14-04-2005,Shipped,55,? 100.00,8289.05,88.60.1555,"24, place Kluber",N/A,Strasbourg,N/A,67000,France,Citeaux,Frederique,Classic Cars,? 169.00,Large,2005,4,2,14-04-2005
10405,1,S18_3232,Mini Caravy,14-04-2005,Shipped,55,? 100.00,8289.05,88.60.1555,"24, place Kluber",N/A,Strasbourg,N/A,67000,France,Citeaux,Frederique,Classic Cars,? 169.00,Medium,2005,4,2,14-04-2005
10412,9,S18_3232,Euro Shopping Channel,03-05-2005,Shipped,60,? 100.00,11887.8,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Classic Cars,? 169.00,Small,2005,5,2,03-05-2005
10412,9,S18_3232,Euro Shopping Channel,03-05-2005,Shipped,60,? 100.00,11887.8,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Classic Cars,? 169.00,Large,2005,5,2,03-05-2005
10412,9,S18_3232,Euro Shopping Channel,03-05-2005,Shipped,60,? 100.00,11887.8,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Classic Cars,? 169.00,Medium,2005,5,2,03-05-2005
10419,6,S18_3232,Salzburg Collectables,17-05-2005,Shipped,35,? 100.00,5926.9,6562-9555,Geislweg 14,N/A,Salzburg,N/A,5020,Austria,Pipps,Georg,Classic Cars,? 169.00,Small,2005,5,2,17-05-2005
10419,6,S18_3232,Salzburg Collectables,17-05-2005,Shipped,35,? 100.00,5926.9,6562-9555,Geislweg 14,N/A,Salzburg,N/A,5020,Austria,Pipps,Georg,Classic Cars,? 169.00,Large,2005,5,2,17-05-2005
10419,6,S18_3232,Salzburg Collectables,17-05-2005,Shipped,35,? 100.00,5926.9,6562-9555,Geislweg 14,N/A,Salzburg,N/A,5020,Austria,Pipps,Georg,Classic Cars,? 169.00,Medium,2005,5,2,17-05-2005
10425,8,S18_3232,La Rochelle Gifts,31-05-2005,In Process,28,? 100.00,3793.16,40.67.8555,"67, rue des Cinquante Otages",N/A,Nantes,N/A,44000,France,Labrune,Janine,Classic Cars,? 169.00,Small,2005,5,2,31-05-2005
10425,8,S18_3232,La Rochelle Gifts,31-05-2005,In Process,28,? 100.00,3793.16,40.67.8555,"67, rue des Cinquante Otages",N/A,Nantes,N/A,44000,France,Labrune,Janine,Classic Cars,? 169.00,Large,2005,5,2,31-05-2005
10425,8,S18_3232,La Rochelle Gifts,31-05-2005,In Process,28,? 100.00,3793.16,40.67.8555,"67, rue des Cinquante Otages",N/A,Nantes,N/A,44000,France,Labrune,Janine,Classic Cars,? 169.00,Medium,2005,5,2,31-05-2005
10105,13,S18_3259,Danish Wholesale Imports,11-02-2003,Shipped,38,? 100.00,4330.1,31 12 3555,Vinb'ltet 34,N/A,Kobenhavn,N/A,1734,Denmark,Petersen,Jytte,Trains,? 100.00,Small,2003,2,1,11-02-2003
10105,13,S18_3259,Danish Wholesale Imports,11-02-2003,Shipped,38,? 100.00,4330.1,31 12 3555,Vinb'ltet 34,N/A,Kobenhavn,N/A,1734,Denmark,Petersen,Jytte,Trains,? 100.00,Medium,2003,2,1,11-02-2003
10117,7,S18_3259,"Dragon Souveniers, Ltd.",16-04-2003,Shipped,21,? 95.80,2011.8,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",N/A,Singapore,N/A,79903,Singapore,Natividad,Eric,Trains,? 100.00,Small,2003,4,2,16-04-2003
10117,7,S18_3259,"Dragon Souveniers, Ltd.",16-04-2003,Shipped,21,? 95.80,2011.8,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",N/A,Singapore,N/A,79903,Singapore,Natividad,Eric,Trains,? 100.00,Medium,2003,4,2,16-04-2003
10128,4,S18_3259,Euro Shopping Channel,06-06-2003,Shipped,41,? 100.00,4837.18,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Trains,? 100.00,Small,2003,6,2,06-06-2003
10128,4,S18_3259,Euro Shopping Channel,06-06-2003,Shipped,41,? 100.00,4837.18,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Trains,? 100.00,Medium,2003,6,2,06-06-2003
10142,10,S18_3259,Mini Gifts Distributors Ltd.,08-08-2003,Shipped,22,? 97.81,2151.82,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Trains,? 100.00,Small,2003,8,3,08-08-2003
10142,10,S18_3259,Mini Gifts Distributors Ltd.,08-08-2003,Shipped,22,? 97.81,2151.82,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Trains,? 100.00,Medium,2003,8,3,08-08-2003
10153,9,S18_3259,Euro Shopping Channel,28-09-2003,Shipped,29,? 88.74,2573.46,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Trains,? 100.00,Small,2003,9,3,28-09-2003
10153,9,S18_3259,Euro Shopping Channel,28-09-2003,Shipped,29,? 88.74,2573.46,(91) 555 94 44,"C/ Moralzarzal, 86",N/A,Madrid,N/A,28034,Spain,Freyre,Diego,Trains,? 100.00,Medium,2003,9,3,28-09-2003
10165,1,S18_3259,"Dragon Souveniers, Ltd.",22-10-2003,Shipped,50,? 100.00,5344.5,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",N/A,Singapore,N/A,79903,Singapore,Natividad,Eric,Trains,? 100.00,Small,2003,10,4,22-10-2003
10165,1,S18_3259,"Dragon Souveniers, Ltd.",22-10-2003,Shipped,50,? 100.00,5344.5,+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",N/A,Singapore,N/A,79903,Singapore,Natividad,Eric,Trains,? 100.00,Medium,2003,10,4,22-10-2003
10177,11,S18_3259,CAF Imports,07-11-2003,Shipped,29,? 100.00,3070.52,+34 913 728 555,"Merchants House, 27-30 Merchant's Quay",N/A,Madrid,N/A,28023,Spain,Fernandez,Jesus,Trains,? 100.00,Small,2003,11,4,07-11-2003
10177,11,S18_3259,CAF Imports,07-11-2003,Shipped,29,? 100.00,3070.52,+34 913 728 555,"Merchants House, 27-30 Merchant's Quay",N/A,Madrid,N/A,28023,Spain,Fernandez,Jesus,Trains,? 100.00,Medium,2003,11,4,07-11-2003
10185,11,S18_3259,Mini Creations Ltd.,14-11-2003,Shipped,49,? 80.67,3952.83,5085559555,4575 Hillside Dr.,N/A,New Bedford,MA,50553,USA,Tam,Wing C,Trains,? 100.00,Small,2003,11,4,14-11-2003
10185,11,S18_3259,Mini Creations Ltd.,14-11-2003,Shipped,49,? 80.67,3952.83,5085559555,4575 Hillside Dr.,N/A,New Bedford,MA,50553,USA,Tam,Wing C,Trains,? 100.00,Medium,2003,11,4,14-11-2003
10196,3,S18_3259,Super Scale Inc.,26-11-2003,Shipped,35,? 100.00,3564.75,2035559545,567 North Pendale Street,N/A,New Haven,CT,97823,USA,Murphy,Leslie,Trains,? 100.00,Small,2003,11,4,26-11-2003
10196,3,S18_3259,Super Scale Inc.,26-11-2003,Shipped,35,? 100.00,3564.75,2035559545,567 North Pendale Street,N/A,New Haven,CT,97823,USA,Murphy,Leslie,Trains,? 100.00,Medium,2003,11,4,26-11-2003
10208,11,S18_3259,"Saveley & Henriot, Co.",02-01-2004,Shipped,48,? 100.00,5614.56,78.32.5555,"2, rue du Commerce",N/A,Lyon,N/A,69004,France,Saveley,Mary,Trains,? 100.00,Small,2004,1,1,02-01-2004
10208,11,S18_3259,"Saveley & Henriot, Co.",02-01-2004,Shipped,48,? 100.00,5614.56,78.32.5555,"2, rue du Commerce",N/A,Lyon,N/A,69004,France,Saveley,Mary,Trains,? 100.00,Medium,2004,1,1,02-01-2004
10221,5,S18_3259,Petit Auto,18-02-2004,Shipped,23,? 80.67,1855.41,(02) 5554 67,Rue Joseph-Bens 532,N/A,Bruxelles,N/A,B-1180,Belgium,Dewey,Catherine,Trains,? 100.00,Small,2004,2,1,18-02-2004
10221,5,S18_3259,Petit Auto,18-02-2004,Shipped,23,? 80.67,1855.41,(02) 5554 67,Rue Joseph-Bens 532,N/A,Bruxelles,N/A,B-1180,Belgium,Dewey,Catherine,Trains,? 100.00,Medium,2004,2,1,18-02-2004
10232,8,S18_3259,giftsbymail.co.uk,20-03-2004,Shipped,48,? 95.80,4598.4,(198) 555-8888,Garden House Crowther Way,N/A,Cowes,Isle of Wight,PO31 7PJ,UK,Bennett,Helen,Trains,? 100.00,Small,2004,3,1,20-03-2004
10232,8,S18_3259,giftsbymail.co.uk,20-03-2004,Shipped,48,? 95.80,4598.4,(198) 555-8888,Garden House Crowther Way,N/A,Cowes,Isle of Wight,PO31 7PJ,UK,Bennett,Helen,Trains,? 100.00,Medium,2004,3,1,20-03-2004
10248,14,S18_3259,Land of Toys Inc.,07-05-2004,Cancelled,42,? 100.00,5082.42,2125557818,897 Long Airport Avenue,N/A,NYC,NY,10022,USA,Yu,Kwai,Trains,? 100.00,Small,2004,5,2,07-05-2004
10248,14,S18_3259,Land of Toys Inc.,07-05-2004,Cancelled,42,? 100.00,5082.42,2125557818,897 Long Airport Avenue,N/A,NYC,NY,10022,USA,Yu,Kwai,Trains,? 100.00,Medium,2004,5,2,07-05-2004
10273,15,S18_3259,Petit Auto,21-07-2004,Shipped,47,? 100.00,5450.59,(02) 5554 67,Rue Joseph-Bens 532,N/A,Bruxelles,N/A,B-1180,Belgium,Dewey,Catherine,Trains,? 100.00,Small,2004,7,3,21-07-2004
10273,15,S18_3259,Petit Auto,21-07-2004,Shipped,47,? 100.00,5450.59,(02) 5554 67,Rue Joseph-Bens 532,N/A,Bruxelles,N/A,B-1180,Belgium,Dewey,Catherine,Trains,? 100.00,Medium,2004,7,3,21-07-2004
10282,3,S18_3259,Mini Gifts Distributors Ltd.,20-08-2004,Shipped,36,? 100.00,4174.92,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Trains,? 100.00,Small,2004,8,3,20-08-2004
10282,3,S18_3259,Mini Gifts Distributors Ltd.,20-08-2004,Shipped,36,? 100.00,4174.92,4155551450,5677 Strong St.,N/A,San Rafael,CA,97562,USA,Nelson,Valarie,Trains,? 100.00,Medium,2004,8,3,20-08-2004
10293,6,S18_3259,Amica Models & Co.,09-09-2004,Shipped,22,? 100.00,2418.24,011-4988555,Via Monte Bianco 34,N/A,Torino,N/A,10100,Italy,Accorti,Paolo,Trains,? 100.00,Small,2004,9,3,09-09-2004
10293,6,S18_3259,Amica Models & Co.,09-09-2004,Shipped,22,? 100.00,2418.24,011-4988555,Via Monte Bianco 34,N/A,Torino,N/A,10100,Italy,Accorti,Paolo,Trains,? 100.00,Medium,2004,9,3,09-09-2004
10306,11,S18_3259,"AV Stores, Co.",14-10-2004,Shipped,40,? 91.76,3670.4,(171) 555-1555,Fauntleroy Circus,N/A,Manchester,N/A,EC2 5NT,UK,Ashworth,Victoria,Trains,? 100.00,Small,2004,10,4,14-10-2004
